Date,Close,High,Low,Open,Volume,Daily_Sentiment,tomorrow's closing value
2010-04-01,14.083187103271484,14.198318866918205,14.00271849301663,14.14632366281086,84423257,0.0285833333333333,14.13790512084961
2010-04-05,14.13790512084961,14.233723425955555,14.088137811791169,14.135181404706646,76345092,0.0263259259259259,14.068826675415039
2010-04-06,14.068826675415039,14.134934387220778,13.999004546565876,14.099527972386502,82712870,-0.0254,13.95295238494873
2010-04-07,13.95295238494873,14.08195017075144,13.911357168938396,14.046047929604745,103626969,-0.0582055555555555,14.050751686096191
2010-04-08,14.050751686096191,14.109185023043187,13.866542003949025,13.947505489714004,78191988,-0.0042449494949494,14.019307136535645
2010-04-09,14.019307136535645,14.082443691154511,13.964340782191647,14.05075074671394,82572346,0.0638969696969697,14.180490493774414
2010-04-12,14.180490493774414,14.211935999274857,14.019306799536599,14.047284378385028,94448695,-0.0052222222222222,14.52811336517334
2010-04-13,14.52811336517334,14.580355053125553,14.140874519587195,14.175538616824918,157078570,0.0129408369408369,14.583327293395996
2010-04-14,14.583327293395996,14.666022838261966,14.459776956370925,14.609571856707372,136618166,0.0173611111111111,14.739312171936035
2010-04-15,14.739312171936035,14.802201287248142,14.565748035358691,14.661814723624587,271485795,0.0931103896103896,13.621421813964844
2010-04-16,13.621421813964844,14.083433462372534,13.60854744405555,13.939580865397076,491254466,0.0286309468309468,13.620183944702148
2010-04-19,13.620183944702148,13.716498068196557,13.493910841587622,13.586758934592767,156343827,-0.0206741702741702,13.742496490478516
2010-04-20,13.742496490478516,13.85688403188399,13.643952576810912,13.72095514836148,119542401,-0.0597205387205387,13.724174499511719
2010-04-21,13.724174499511719,13.871493131703192,13.671188596973115,13.777655278434743,96018557,0.0186281385281385,13.544916152954102
2010-04-22,13.544916152954102,13.679606902219543,13.45305780711375,13.667227408551442,131719875,0.0214583333333333,13.493663787841797
2010-04-23,13.493663787841797,13.60087278581303,13.42631888462842,13.54962084577392,83889263,0.0725593073593073,13.163125038146973
2010-04-26,13.163125038146973,13.493663594562548,13.102959635655106,13.493168718176296,175407013,0.0155959595959595,13.099245071411133
2010-04-27,13.099245071411133,13.328766271873867,13.053935441406649,13.096521355239247,154364435,-0.01,13.10246467590332
2010-04-28,13.10246467590332,13.24210703553107,12.900427126325399,13.174513747480212,136754676,-0.0287463203463203,13.172037124633789
2010-04-29,13.172037124633789,13.28345541084379,13.040070092594377,13.205958908925473,122814620,-0.060015873015873,13.016053199768066
2010-04-30,13.016053199768066,13.312670904154997,13.009616014908978,13.150497455500304,97781139,-0.0080737373737373,13.137373924255371
2010-05-03,13.137373924255371,13.194816556497678,13.000702723098179,13.035860750143549,74590540,0.0134944684944684,12.53745174407959
2010-05-04,12.53745174407959,13.041802804491468,12.483971915982103,13.03635537239049,243963019,0.0454797979797979,12.621387481689453
2010-05-05,12.621387481689453,12.768953546215336,12.391371412243995,12.403998343857833,183975008,0.0002333333333333,12.34680461883545
2010-05-06,12.34680461883545,12.81352045244649,11.389356278284989,12.596380639719783,200753664,0.0758998556998557,12.209884643554688
2010-05-07,12.209884643554688,12.511454908796935,11.917475279393662,12.378992052357768,204322993,0.0519264069264069,12.915778160095215
2010-05-10,12.915778160095215,12.944747390152418,12.691705332234488,12.725625222348592,165738910,-0.0193023809523809,12.603808403015137
2010-05-11,12.603808403015137,12.871953662219497,12.583258708703424,12.767715821323241,133402157,0.0042158317872603,12.513189315795898
2010-05-12,12.513189315795898,12.677839050949139,12.429253729861749,12.677839050949139,154649500,0.003884632034632,12.649117469787598
2010-05-13,12.649117469787598,12.924443164449311,12.636490538326523,12.788265894233817,133530637,-0.0113067099567099,12.566173553466797
2010-05-14,12.566173553466797,12.65184120186853,12.286886951502936,12.621634783164238,165257111,-0.0184126984126984,12.577067375183105
2010-05-17,12.577067375183105,12.586723152353168,12.338881109892629,12.547603271239232,112170874,0.0803181818181818,12.339377403259277
2010-05-18,12.339377403259277,12.651347683323939,12.307190527623847,12.627330060651618,113443627,0.0736605339105339,12.241826057434082
2010-05-19,12.241826057434082,12.365870337795645,12.076184665347597,12.287135690286586,138344613,-0.0337372294372294,11.760995864868164
2010-05-20,11.760995864868164,12.022702987810332,11.731036883404249,12.010076055937356,197268650,0.1122614607614607,11.68770694732666
2010-05-21,11.68770694732666,12.00834225959348,11.498296345277595,11.613675532137817,389084940,0.0018232323232323,11.814229011535645
2010-05-24,11.814229011535645,12.126941602445852,11.805316496022181,11.90262038441228,174475535,-0.0138777777777777,11.811999320983887
2010-05-25,11.811999320983887,11.821407659510335,11.48864124833783,11.591144167505313,121148398,0.0083611111111111,11.772385597229004
2010-05-26,11.772385597229004,12.126198504070457,11.760748418114364,11.935798137091423,139545096,-0.0034528619528619,12.143528938293457
2010-05-27,12.143528938293457,12.189334389634006,11.91054267081171,12.007104233044517,112785168,0.0756464646464646,12.023941040039062
2010-05-28,12.023941040039062,12.217559998275012,11.95882403152716,12.19998145866246,116226017,0.0377272727272727,11.943225860595703
2010-06-01,11.943225860595703,12.15838426396467,11.887516243730516,11.895192515666215,107071833,0.119030303030303,12.21557903289795
2010-06-02,12.21557903289795,12.227958525975426,11.920694350460371,12.049937661286926,102012942,0.004541847041847,12.518387794494629
2010-06-03,12.518387794494629,12.57780993184297,12.248509528425416,12.258660182146578,146575349,0.0150439393939393,12.348042488098145
2010-06-04,12.348042488098145,12.60875985823743,12.298028688952312,12.372802423503163,157399770,0.0178927025355596,12.021218299865723
2010-06-07,12.021218299865723,12.402266470424154,11.96253752816234,12.356461016757246,145852650,-0.0247638888888888,12.002896308898926
2010-06-08,12.002896308898926,12.103419737492317,11.823638234066337,12.078908186878055,107806577,-0.0363083694083694,11.736483573913574
2010-06-09,11.736483573913574,12.104409944554853,11.68646977387858,12.063308659620398,109569158,0.091390909090909,12.058110237121582
2010-06-10,12.058110237121582,12.095001282547015,11.781546375337658,11.893706984958916,103502504,-0.0673412698412698,12.095000267028809
2010-06-11,12.095000267028809,12.100200261045437,11.924655668140622,11.946444448903458,71535130,0.0053181818181818,11.96352767944336
2010-06-14,11.96352767944336,12.243556590493993,11.96352767944336,12.243061714144215,81921917,0.0361682539682539,12.32996940612793
2010-06-15,12.32996940612793,12.389639932473223,11.938522183029717,11.96080489304735,171022641,-0.0281,12.411178588867188
2010-06-16,12.411178588867188,12.478771873311691,12.283419905523672,12.284905482632771,91915234,-0.0467546897546897,12.381715774536133
2010-06-17,12.381715774536133,12.525073506476746,12.29778208118805,12.465156487554161,79388456,0.0464666666666666,12.380477905273438
2010-06-18,12.380477905273438,12.465650681054292,12.333434311816134,12.441881446135072,115346733,-0.0435141414141414,12.096487045288086
2010-06-21,12.096487045288086,12.403751237816676,12.005620347578121,12.377259234928665,119787316,0.0005646464646464,12.039292335510254
2010-06-22,12.039292335510254,12.295552017927664,12.026417017825006,12.129664153369486,89120799,0.0542023809523809,11.935303688049316
2010-06-23,11.935303688049316,12.055138670069242,11.838988607209998,12.055138670069242,81468223,0.0164015151515151,11.763223648071289
2010-06-24,11.763223648071289,11.952633312652692,11.717666580827045,11.876127511480194,76027907,0.0376666666666666,11.703306198120117
2010-06-25,11.703306198120117,11.826360720743521,11.650816119197398,11.811752386787912,90144622,-0.0243284271284271,11.688448905944824
2010-06-28,11.688448905944824,11.823883853107995,11.612437987699423,11.701076784651047,70756221,0.0162361712361712,11.247236251831055
2010-06-29,11.247236251831055,11.502011308913303,11.16949136429673,11.474528605882641,140609069,0.0094924242424242,11.01672649383545
2010-06-30,11.01672649383545,11.335629788471444,11.01103257089194,11.264569516371745,144668227,-0.0234232323232323,10.881538391113281
2010-07-01,10.881538391113281,11.102145147857218,10.736447673219864,11.025142584006163,141070793,0.0740364496614496,10.808747291564941
2010-07-02,10.808747291564941,10.950618497845566,10.795129658020567,10.934278096023592,77730264,0.0487826541274817,10.79686164855957
2010-07-06,10.79686164855957,11.084071012822895,10.736448811076558,10.993204318418364,102787835,-0.0106471115091804,11.146713256835938
2010-07-07,11.146713256835938,11.173701084531666,10.779778533882297,10.852323430186962,125657235,0.057383745286971,11.304183006286621
2010-07-08,11.304183006286621,11.323248070805857,11.133342584276464,11.22965671156153,107156148,0.0011341089466089,11.57480525970459
2010-07-09,11.57480525970459,11.717667163364295,11.458187921642338,11.685480288870954,173909421,-0.0301061541339319,11.781298637390137
2010-07-12,11.781298637390137,11.870680709326605,11.663691546142328,11.69563098254563,133875926,-0.043550505050505,12.112332344055176
2010-07-13,12.112332344055176,12.206170194362649,11.891478121832948,11.940253781408716,159648166,0.0269212121212121,12.16531753540039
2010-07-14,12.16531753540039,12.226969462164018,12.044491855921825,12.129169754871562,125187481,0.0162207792207792,12.231674194335938
2010-07-15,12.231674194335938,12.248510420408762,11.95090199151181,12.174974820906273,195056389,-0.002090169090169,11.379700660705566
2010-07-16,11.379700660705566,11.650816132689007,11.377471820860709,11.615163227522887,314165171,0.0299824332413618,11.54236888885498
2010-07-19,11.54236888885498,11.628283973345667,11.327952808908284,11.41436276974634,182694226,0.0726671476671476,11.92391300201416
2010-07-20,11.92391300201416,11.958576151626573,11.404211299926525,11.414857777790688,162787890,0.0132567049808429,11.822647094726562
2010-07-21,11.822647094726562,12.025674398037562,11.771395155503589,11.98358430821898,131675710,-0.0101612276612276,12.003639221191406
2010-07-22,12.003639221191406,12.106886363070464,11.945949148306308,11.964518389376453,86230004,0.0514393939393939,12.133625984191895
2010-07-23,12.133625984191895,12.14674779199151,11.884792291772227,11.90360991788411,90915501,0.0338542568542568,12.10663890838623
2010-07-26,12.10663890838623,12.150709452073931,12.005371272202586,12.109609114757472,80107140,0.0308989898989899,12.197257041931152
2010-07-27,12.197257041931152,12.317835274553273,12.136349330191425,12.1464999834554,98415508,-0.0135215488215488,11.99224853515625
2010-07-28,11.99224853515625,12.262126793133003,11.950653324671373,12.25445146950712,100214225,-0.037460606060606,12.00809383392334
2010-07-29,12.00809383392334,12.104408904803748,11.867956609801835,12.031864014959469,107421137,-0.0055722943722943,12.00462818145752
2010-07-30,12.00462818145752,12.066774981861377,11.863251865953648,11.875879745400498,86085465,-0.068121632996633,12.142292022705078
2010-08-02,12.142292022705078,12.21335134354455,12.056376929557864,12.107133993602805,74626675,0.0115162615162615,12.127930641174316
2010-08-03,12.127930641174316,12.19304859852235,12.051919715288879,12.144520376286248,72362219,-0.05278367003367,12.536215782165527
2010-08-04,12.536215782165527,12.55305200843862,12.158137791416644,12.186116321163336,153071607,0.006710101010101,12.580286979675293
2010-08-05,12.580286979675293,12.592666473875626,12.467879883003125,12.525569008564812,97178890,0.0148080808080808,12.38518238067627
2010-08-06,12.38518238067627,12.521854536795791,12.281936186006371,12.513436897913516,133277692,0.0143181818181818,12.512197494506836
2010-08-09,12.512197494506836,12.515911911480245,12.41340803399197,12.435444253524883,75168699,-0.0145673076923076,12.47159194946289
2010-08-10,12.47159194946289,12.528291315857013,12.344327198769045,12.43791950149549,83270954,-0.0132936507936507,12.175220489501953
2010-08-11,12.175220489501953,12.33021537663392,12.169278181394159,12.323529805993179,89253294,0.0414311688311688,12.181906700134277
2010-08-12,12.181906700134277,12.24974742256972,11.946691589228724,11.982097053531943,88514535,0.0141530691530691,12.041767120361328
2010-08-13,12.041767120361328,12.161603036938125,12.033349482444132,12.107379948676599,77678069,0.0441013708513708,12.022951126098633
2010-08-16,12.022951126098633,12.128922935314774,11.896925446061694,11.97566104032909,52395658,0.0073333333333333,12.145015716552734
2010-08-17,12.145015716552734,12.24851029807961,12.033845810687536,12.095744229829505,75911472,0.1012301587301587,11.93777847290039
2010-08-18,11.93777847290039,12.153681104850016,11.922923648278816,12.14303462578305,107858771,0.0156098017209128,11.586688995361328
2010-08-19,11.586688995361328,11.946691636471074,11.568861121991894,11.909552208699333,157588475,-0.0085793835793835,11.439371109008789
2010-08-20,11.439371109008789,11.676318303376513,11.414611172884443,11.5866897426256,157291365,0.0232483565816899,11.490127563476562
2010-08-23,11.490127563476562,11.593622146571889,11.333153147400662,11.426496127944075,119895720,-0.0390705128205128,11.176177978515625
2010-08-24,11.176177978515625,11.34899887096262,11.164540798509883,11.332410082714922,110922211,-0.0905820707070707,11.256150245666504
2010-08-25,11.256150245666504,11.335133275881558,11.141761748695023,11.141761748695023,104072633,-0.0809823509823509,11.16602611541748
2010-08-26,11.16602611541748,11.321515901372377,11.152656868279857,11.291804356535252,71346425,0.0086259419592752,11.360386848449707
2010-08-27,11.360386848449707,11.38910863909098,11.08357651457658,11.205146404307976,92842698,-0.0081461675579322,11.208365440368652
2010-08-30,11.208365440368652,11.38341516709916,11.201679868820682,11.368311008576434,49440624,0.0105274971941638,11.142256736755371
2010-08-31,11.142256736755371,11.262339147310982,11.092241991829649,11.144483680341514,78163883,-0.0007140369209334,11.397526741027832
2010-09-01,11.397526741027832,11.511668749550578,11.203660334552362,11.265063877385382,129616018,0.0764953703703703,11.468090057373047
2010-09-02,11.468090057373047,11.4990406860022,11.397030743553417,11.459672419256275,67620512,0.0535666666666666,11.644379615783691
2010-09-03,11.644379615783691,11.683498550836592,11.573566787466765,11.649826100088733,101996882,-0.0298513986013986,11.498297691345215
2010-09-07,11.498297691345215,11.57728167136378,11.46413036283863,11.500773969426769,68652365,-0.0344139194139194,11.651311874389648
2010-09-08,11.651311874389648,11.698850348860438,11.501022074165679,11.517859249233508,96432101,0.0191666666666666,11.789965629577637
2010-09-09,11.789965629577637,11.894449964131178,11.651311122624668,11.830818529420496,97588419,0.0213973063973063,11.788972854614258
2010-09-10,11.788972854614258,11.879345618896028,11.76272829139318,11.860281502947158,79268006,0.0645566502463054,11.940750122070312
2010-09-13,11.940750122070312,11.992249499979096,11.872909394855286,11.906829284443269,89996068,0.0144635126777983,11.895193099975586
2010-09-14,11.895193099975586,12.002153711454326,11.886527074878511,11.934312035932326,88992319,0.052430303030303,11.900391578674316
2010-09-15,11.900391578674316,11.931341260528258,11.847405677834491,11.88330791553004,96472251,0.0125,11.91079044342041
2010-09-16,11.91079044342041,11.945205207386827,11.869936598523442,11.8833077406678,79075287,-0.0106776556776556,12.13585376739502
2010-09-17,12.13585376739502,12.161851842691858,11.913762343723706,11.977393777769889,226509844,0.1012037037037037,12.584742546081543
2010-09-20,12.584742546081543,12.637480058687737,12.183143752036992,12.194038616041997,176800216,0.0608095238095238,12.712997436523438
2010-09-21,12.712997436523438,12.874430479692123,12.60034195223726,12.619407018205408,179321632,0.0391666666666666,12.775885581970215
2010-09-22,12.775885581970215,12.819958019517484,12.668924976622693,12.698140694827266,101864387,0.0049450549450549,12.713492393493652
2010-09-23,12.713492393493652,12.867249153712482,12.659516739999479,12.741470921015344,93043447,-0.0153454545454545,13.055419921875
2010-09-24,13.055419921875,13.06879011538188,12.831841996957298,12.91800451818489,134779299,-0.0216470258136924,13.132670402526855
2010-09-27,13.132670402526855,13.292121081604966,13.094045397669252,13.094045397669252,124761892,-0.0598630150713484,13.052450180053711
2010-09-28,13.052450180053711,13.211405994240195,12.836547555226236,13.208682278002406,146735949,0.0373892773892773,13.065325736999512
2010-09-29,13.065325736999512,13.195313271844539,12.991541751192882,13.069286644291234,87213678,0.0578054834054834,13.018280982971191
2010-09-30,13.018280982971191,13.168819147635924,12.848183825711265,13.10172073941929,130250387,0.0240824915824915,13.01407241821289
2010-10-01,13.01407241821289,13.137870201791472,12.949202846052927,13.122519553455131,89333594,0.0047340960626674,12.933109283447266
2010-10-04,12.933109283447266,13.079190728886976,12.846451875451136,12.997484928994863,77910939,-0.0088621794871794,13.326290130615234
2010-10-05,13.326290130615234,13.370114183888223,13.037098401750555,13.082408980258952,140809819,0.0130681818181818,13.23022174835205
2010-10-06,13.23022174835205,13.368875296234435,13.121033252592934,13.35179163345254,110906151,0.0388083333333333,13.12276554107666
2010-10-07,13.12276554107666,13.300786398578673,13.101224200109344,13.276273903549585,96191202,0.0467999999999999,13.279740333557129
2010-10-08,13.279740333557129,13.310690962010721,13.063590291117276,13.19110248144523,114796679,-0.026942821067821,13.34139347076416
2010-10-11,13.34139347076416,13.484007934964893,13.300044747056182,13.332480007499173,105445761,0.0091873015873015,13.404529571533203
2010-10-12,13.404529571533203,13.518422240418344,13.315394941920012,13.373084064942692,150706777,0.0434294871794871,13.451821327209473
2010-10-13,13.451821327209473,13.555562399749137,13.427803705126076,13.54343034362688,122682126,-0.0166353785103785,13.393139839172363
2010-10-14,13.393139839172363,13.500101394776454,13.298558725270691,13.473607496023424,266358649,-0.0169476819476819,14.891583442687988
2010-10-15,14.891583442687988,14.896287612549523,14.647702288205844,14.837607786320255,595214680,0.1201631701631701,15.294173240661621
2010-10-18,15.294173240661621,15.343196341787596,14.869300992015019,14.869300992015019,284992232,0.0204347735597735,15.049548149108887
2010-10-19,15.049548149108887,15.22261741670756,14.926493629292722,15.074802961190512,184203863,-0.0336833333333333,15.053262710571289
2010-10-20,15.053262710571289,15.286002505845184,15.041378093007038,15.057223617733339,141532518,0.038003108003108,15.152547836303711
2010-10-21,15.152547836303711,15.251834069162287,15.004238504549738,15.140664166904102,117257870,0.1101454545454545,15.165918350219727
2010-10-22,15.165918350219727,15.222616770853834,15.10451386397301,15.150814192818418,90582257,0.0424569771791994,15.264213562011719
2010-10-25,15.264213562011719,15.468231563976893,15.226331817947944,15.241682466125546,126809538,-0.0074181818181818,15.316207885742188
2010-10-26,15.316207885742188,15.381323943651518,15.128778681683217,15.180029669389098,100892759,0.0523696145124716,15.263470649719238
2010-10-27,15.263470649719238,15.350870365632927,15.160965828331497,15.246138600621352,90012128,-0.0285447063224841,15.315711975097656
2010-10-28,15.315711975097656,15.37562993489686,15.184982139546387,15.352108139691358,87699492,-0.0502041245791245,15.194886207580566
2010-10-29,15.194886207580566,15.326112822924033,15.177307667772459,15.278325967268358,91473585,-0.0554929292929293,15.227073669433594
2010-11-01,15.227073669433594,15.367212796447212,15.133235819812873,15.24514803323088,123946848,0.0353608017496906,15.241929054260254
2010-11-02,15.241929054260254,15.350870110646516,15.216674243613205,15.317939976338726,80203500,-0.0200757575757575,15.355326652526855
2010-11-03,15.355326652526855,15.396179548167778,15.189933668499103,15.288972456416122,135726838,-0.0159632034632034,15.456595420837402
2010-11-04,15.456595420837402,15.596485218641792,15.402866255831567,15.465755374119091,143367369,-0.0092651515151515,15.476648330688477
2010-11-05,15.476648330688477,15.486800880223573,15.378353752212627,15.429605688006523,70892731,-0.0291802272727272,15.518491744995117
2010-11-08,15.518491744995117,15.58583758987703,15.428367367588214,15.45040358559341,84367048,-0.0475125640642882,15.47021198272705
2010-11-09,15.47021198272705,15.619511066896127,15.363498812255255,15.598466496276087,89823423,0.0216172022422022,15.4221773147583
2010-11-10,15.4221773147583,15.425148468856412,15.28921959092632,15.402369936783888,100254375,0.0086180254930254,15.281296730041504
2010-11-11,15.281296730041504,15.347157000194557,15.207513697866442,15.343442583346137,90803081,0.0054681818181818,14.937140464782715
2010-11-12,14.937140464782715,15.274117137330073,14.885640141856618,15.202066172869651,136228712,-0.0364474206349206,14.74351978302002
2010-11-15,14.74351978302002,14.9547191614287,14.708361758339128,14.931939681395466,139677591,0.0094441669441669,14.452595710754395
2010-11-16,14.452595710754395,14.803437427790907,14.445911088217573,14.676422015279792,132791878,-0.0269161342772453,14.44838809967041
2010-11-17,14.44838809967041,14.595707669552594,14.394411500115458,14.484289387956112,98066204,0.0003172521922521,14.770508766174316
2010-11-18,14.770508766174316,14.855186664319403,14.57243307550101,14.583327940036924,103988318,-0.0004848484848484,14.62863826751709
2010-11-19,14.62863826751709,14.803439608339009,14.616506211467703,14.781403388067698,92244464,0.0371352234075448,14.63829231262207
2010-11-22,14.63829231262207,14.693258663674543,14.428580405708994,14.545444220674538,87791837,-0.0330870129870129,14.435017585754395
2010-11-23,14.435017585754395,14.583575301011875,14.315924923401845,14.534056378605722,86828238,-0.0196428571428571,14.731142044067383
2010-11-24,14.731142044067383,14.771501015265253,14.535046798959652,14.541484932275871,96215292,-0.0008291486291486,14.608085632324219
2010-11-26,14.608085632324219,14.681869607431366,14.533807728926083,14.619475372224219,52640573,-0.0233359530680959,14.412735939025879
2010-11-29,14.412735939025879,14.603136318738523,14.35925515759053,14.587537283466999,114816754,-0.0134259259259259,13.759084701538086
2010-11-30,13.759084701538086,14.219859160274378,13.699661615521427,14.219859160274378,285763111,0.0266178451178451,13.973007202148438
2010-12-01,13.973007202148438,14.15177135303452,13.924726414332357,13.939582187204861,150726852,0.0066555532281338,14.157959938049316
2010-12-02,14.157959938049316,14.195346805369205,13.997765990425043,14.079720172703547,102298006,-0.0167982117089259,14.187175750732422
2010-12-03,14.187175750732422,14.273338273091973,14.063377977092356,14.099279265085247,105642495,0.0514246753246753,14.319886207580566
2010-12-06,14.319886207580566,14.410011533923313,14.276557033697761,14.374604173819712,84065923,0.0418304843304843,14.537274360656738
2010-12-07,14.537274360656738,14.682365091106305,14.509048395943063,14.639530793665896,122144116,0.0046064454064454,14.621456146240234
2010-12-08,14.621456146240234,14.670480189263834,14.45185387111819,14.656862557541551,70539412,0.006407967032967,14.64522647857666
2010-12-09,14.64522647857666,14.746244778290553,14.583328061734468,14.704154689112215,75036204,0.0037079490103683,14.662805557250977
2010-12-10,14.662805557250977,14.70687704678917,14.615267089046894,14.685831528767823,68443585,-0.0673611111111111,14.7224760055542
2010-12-13,14.7224760055542,14.929960030446056,14.709353249620833,14.784374420353036,96299607,0.0169046231546231,14.729657173156738
2010-12-14,14.729657173156738,14.813344377928894,14.66949176684848,14.783632832087997,65978380,0.0393211451247165,14.615514755249023
2010-12-15,14.615514755249023,14.767785939571342,14.587041351126569,14.712077270295064,87033003,0.0054803009490509,14.650425910949707
2010-12-16,14.650425910949707,14.701431360588003,14.560301525447299,14.678652826016911,64115423,-0.0217307692307692,14.62789535522461
2010-12-17,14.62789535522461,14.671472920413507,14.550397899140409,14.632846963434625,123946848,-0.0296030303030303,14.733368873596191
2010-12-20,14.733368873596191,14.80319099794001,14.57490889486671,14.72321822001842,79227857,-0.0152724358974358,14.931694030761719
2010-12-21,14.931694030761719,14.972547878380656,14.796506503578241,14.820276687166054,75461793,0.0111033163265306,14.99161148071289
2010-12-22,14.99161148071289,15.028998348169804,14.936892563584427,14.954720437672247,48481040,-0.0435697361623287,14.960413932800293
2010-12-23,14.960413932800293,15.00423798406558,14.905943403455371,14.987897583693313,44598542,0.0493373737373737,14.914609909057617
2010-12-27,14.914609909057617,14.949272112450457,14.843302204599551,14.923522424075836,48505130,0.0342772274022274,14.82894229888916
2010-12-28,14.82894229888916,14.951501950086481,14.806411201552777,14.906439755413716,42751645,-0.0330973887223887,14.880441665649414
2010-12-29,14.880441665649414,14.915352255345063,14.82894134075161,14.905201601318577,40920808,0.0578946351267779,14.827455520629883
2010-12-30,14.827455520629883,14.888610670222874,14.791058408639339,14.806161617409952,39728356,0.0605096986346986,14.706382751464844
2010-12-31,14.706382751464844,14.816562901721996,14.658348456959823,14.774966740399986,61802787,0.0633769008769008,14.963386535644531
2011-01-03,14.963386535644531,14.994087833908841,14.76852942283106,14.76852942283106,94962614,0.087891847041847,14.908171653747559
2011-01-04,14.908171653747559,15.008695076487834,14.858652730959438,14.99483095367556,73253547,0.0663054288054288,15.08025074005127
2011-01-05,15.08025074005127,15.111446911574582,14.856920243426991,14.857415119787994,101671667,0.060790404040404,15.189934730529785
2011-01-06,15.189934730529785,15.31199949767937,15.104514516559748,15.120112602955711,82620526,-0.0040600448933782,15.262725830078125
2011-01-07,15.262725830078125,15.30754152815614,15.106494696445779,15.249604022727096,84363033,0.0762771284271284,15.207513809204102
2011-01-10,15.207513809204102,15.236730475685123,15.067623067669723,15.222122142444613,63404769,0.0332410182410182,15.252080917358398
2011-01-11,15.252080917358398,15.321159779528873,15.21469405111871,15.294171953145742,57787794,0.0378071428571428,15.273374557495117
2011-01-12,15.273374557495117,15.33477905047385,15.221380300695277,15.33477905047385,65552790,0.0186350686350686,15.268917083740234
2011-01-13,15.268917083740234,15.342700115176523,15.206275406659623,15.275849144925456,53560006,0.0287130564908342,15.454366683959961
2011-01-14,15.454366683959961,15.456595523776631,15.278574646237402,15.286497408614226,94978674,0.0279444444444444,15.836899757385254
2011-01-18,15.836899757385254,15.89533119393096,15.481352894071458,15.500912834993855,145222296,0.041772637085137,15.641794204711914
2011-01-19,15.641794204711914,15.919347793205974,15.590047391486433,15.898550661466652,136754676,0.041358024691358,15.518491744995117
2011-01-20,15.518491744995117,15.699483762367695,15.432329222477376,15.653183434758944,220254485,-0.0054312210777728,15.148585319519043
2011-01-21,15.148585319519043,15.888893760635213,15.13694814150707,15.835660426007902,357511035,-0.0709656084656084,15.130016326904297
2011-01-24,15.130016326904297,15.164926915656688,14.886135185926255,15.043111486317876,184657557,0.0047709235209235,15.34864330291748
2011-01-25,15.34864330291748,15.367954857308934,15.017113117240228,15.058709276321201,146418764,-0.004055944055944,15.264213562011719
2011-01-26,15.264213562011719,15.412522893756272,15.234007142036745,15.359042115285737,81829572,0.0276818181818181,15.271392822265625
2011-01-27,15.271392822265625,15.343441887822006,15.183743775476445,15.298628085763399,81070738,0.0786821922933034,14.880193710327148
2011-01-28,14.880193710327148,15.359784840288873,14.849739853227971,15.327844458022946,169878368,-0.0077198912198912,14.864596366882324
2011-01-31,14.864596366882324,14.966356983156231,14.745502752533774,14.944816587747715,112616538,0.0335088522588522,15.129027366638184
2011-02-01,15.129027366638184,15.186221615474892,14.932684683830951,14.966852011783924,110223602,0.04220101010101,15.15279483795166
2011-02-02,15.15279483795166,15.21073329433496,15.042119815262213,15.128035851027121,70691981,0.118929429623874,15.106990814208984
2011-02-03,15.106990814208984,15.139177687844107,15.007458090895845,15.090402026990128,60028160,0.0049353321575543,15.127540588378906
2011-02-04,15.127540588378906,15.13893032953212,15.01934183957959,15.106990893919356,62264511,-0.0251168831168831,15.209493637084961
2011-02-07,15.209493637084961,15.311006806924109,15.083715409558044,15.107237204685655,72253814,-0.1157023809523809,15.310760498046875
2011-02-08,15.310760498046875,15.341711128903,15.214942191291934,15.225340283589235,68050116,0.034255328005328,15.264213562011719
2011-02-09,15.264213562011719,15.337253333969912,15.161213860229626,15.273373515241214,73976246,-0.0262040043290043,15.262725830078125
2011-02-10,15.262725830078125,15.288972288897083,15.141900159731053,15.199837665160096,93725996,0.0216916289330082,15.462287902832031
2011-02-11,15.462287902832031,15.474667395567373,15.177553881685395,15.197113821501262,103984303,0.0124435286935286,15.552660942077637
2011-02-14,15.552660942077637,15.589551985021886,15.351861534403934,15.433567330541656,85439051,0.0858333333333333,15.453622817993164
2011-02-15,15.453622817993164,15.600694006823533,15.427625692061012,15.532110968234676,83993653,-0.0612507575757575,15.45535659790039
2011-02-16,15.45535659790039,15.511807583977633,15.402866519033338,15.490268136439218,67612482,-0.0078202661535994,15.481106758117676
2011-02-17,15.481106758117676,15.530378245861467,15.357804793676106,15.381821468020242,59373716,-0.0292606893106893,15.600447654724121
2011-02-18,15.600447654724121,15.627682921508939,15.454367156496874,15.499429350203918,129198459,-0.0256944444444444,15.108476638793945
2011-02-22,15.108476638793945,15.472936035234063,15.048063797666707,15.35161452855065,146141730,0.0362686147186147,15.135958671569824
2011-02-23,15.135958671569824,15.219645867933078,14.954720156229454,15.111447122733566,116017237,-0.0177142857142857,15.074060440063477
2011-02-24,15.074060440063477,15.179782908636433,14.889106557549002,15.137691871756836,108874565,0.0124763794406651,15.104267120361328
2011-02-25,15.104267120361328,15.220141192873744,15.090896925682312,15.149329312340548,77585724,0.0044710137085137,15.187458992004395
2011-02-28,15.187458992004395,15.263966693636464,15.054005427075294,15.103277862075153,91602065,0.0429753464128464,14.87449836730957
2011-03-01,14.87449836730957,15.331558387649086,14.838349641029636,15.295903589677355,133426247,0.0405337181337181,14.87524127960205
