Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2012-07-10,14.40258502960205,14.668253072494986,14.329295920609471,14.61279183837118,77212330
2012-07-11,14.142361640930176,14.307259755778917,13.987614179860326,14.268882188241477,140496649
2012-07-12,14.124781608581543,14.160682896815985,13.91704920277853,14.041590239813939,92738308
2012-07-13,14.27432918548584,14.339447143940282,14.07699675261826,14.166130436371056,79336261
2012-07-16,14.23471450805664,14.340436972735398,14.156969622178735,14.270614848744206,58723287
2012-07-17,14.279529571533203,14.377080890240602,14.07328178744185,14.321619659743396,67455897
2012-07-18,14.379308700561523,14.45185454176239,14.264673719427648,14.285718289394152,62160121
2012-07-19,14.68385124206543,14.81804711373885,14.509048962980435,14.512514993646683,187688877
2012-07-20,15.123579978942871,15.176070058087534,14.810619957690461,15.072574528980583,259517101
2012-07-23,15.239701271057129,15.310018275837951,14.812353706037767,14.867566552587366,143002005
2012-07-24,15.043111801147461,15.299618931118736,14.96313807213869,15.227074036000607,80677269
2012-07-25,15.053508758544922,15.186962307586276,14.988639192356906,15.061679906385251,73193322
2012-07-26,15.186467170715332,15.27337200507863,15.104018119411636,15.22707262693358,67660662
2012-07-27,15.721273422241211,15.722263174989672,15.2889733122968,15.323388077164523,142520206
2012-07-30,15.655412673950195,15.910434217508362,15.586085425834858,15.748260769710612,87795852
2012-07-31,15.67199993133545,15.759401539787714,15.554392853353319,15.55538355407391,74903709
2012-08-01,15.664820671081543,15.833929030723771,15.632634745710819,15.779210113476424,74060561
2012-08-02,15.567516326904297,15.797284009602496,15.43530091037913,15.48729610992684,79404516
2012-08-03,15.87899112701416,15.93816677542821,15.75048917625746,15.846060991195547,76168432
2012-08-06,15.91588306427002,16.078304912722928,15.826749377397812,15.836405155493658,71563235
2012-08-07,15.859430313110352,15.951535144236463,15.758659457658446,15.890379045646782,79569131
2012-08-08,15.901273727416992,15.991398104079023,15.808920511136046,15.82253814290384,53086237
2012-08-09,15.904245376586914,16.003778095087164,15.883694735190469,15.957726152637854,42972470
2012-08-10,15.895578384399414,15.901521640881171,15.75024021376946,15.811149823346726,57599089
2012-08-13,16.34149742126465,16.344963451718865,16.011452824396965,16.029774625424917,131205956
2012-08-14,16.5556640625,16.659406063733645,16.316489015535517,16.322677813503617,147016998
2012-08-15,16.527936935424805,16.694073199379307,16.4427651047354,16.595778611784265,96789436
2012-08-16,16.659902572631836,16.70372851940042,16.516545803689528,16.527194177707543,68965534
2012-08-17,16.765628814697266,16.76835158284913,16.63093711469435,16.69085507873833,87434502
2012-08-20,16.726011276245117,16.80846033200279,16.65470357481621,16.725021523529048,70587592
2012-08-21,16.57671356201172,16.786920370709474,16.394978262905948,16.665848196129932,89221174
2012-08-22,16.766616821289062,16.8512937643465,16.507136664224337,16.523973836000465,76654246
2012-08-23,16.757211685180664,16.84832583013051,16.613606509540517,16.694569051459162,71635505
2012-08-24,16.802518844604492,16.847581036557553,16.689863364721834,16.72749861878547,57277890
2012-08-27,16.569530487060547,16.63836190537055,16.32243172485522,16.41527886528286,104939872
2012-08-28,16.76835060119629,16.777510553962045,16.45860919696089,16.465046381734176,82652646
2012-08-29,17.03476333618164,17.059027446928507,16.7411158332139,16.771322252555024,120060335
2012-08-30,16.878036499023438,17.01941377535165,16.84089801597634,16.94142049605113,65319921
2012-08-31,16.962465286254883,17.04887524799125,16.837428423930593,16.93547651230198,85402916
2012-09-04,16.8621883392334,16.96023452590399,16.675502408206526,16.949093172338404,75867307
2012-09-05,16.854265213012695,16.997375487377465,16.815145333040068,16.836438288259757,68584110
2012-09-06,17.316774368286133,17.328907372858993,16.953552142782183,16.984006951259953,122196311
2012-09-07,17.483901977539062,17.634934086011835,17.2739397588242,17.33162983392799,129804723
2012-09-10,17.350692749023438,17.64879602166476,17.29176454216545,17.573279028751863,102783820
2012-09-11,17.138256072998047,17.34772149201498,17.108792917782708,17.281117961977703,75232938
2012-09-12,17.105823516845703,17.20560462902284,16.858227944942104,17.06942640084851,106088160
2012-09-13,17.481176376342773,17.55446358673562,17.097404482387915,17.160541986756936,106758663
2012-09-14,17.571300506591797,17.653501178906453,17.505191848807495,17.56931910501477,105132591
2012-09-17,17.57872772216797,17.650528399690923,17.45542388093011,17.532427396182097,60558139
2012-09-18,17.784231185913086,17.79363952485293,17.499497155563166,17.52425614183412,82981875
2012-09-19,18.012514114379883,18.03875962699386,17.737931672918723,17.76492044813526,124396528
2012-09-20,18.02786636352539,18.108582414038693,17.857025922290962,17.937493586555327,116731906
2012-09-21,18.173202514648438,18.196230382244384,18.07738421172862,18.129131973147196,255317419
2012-09-24,18.554250717163086,18.570591116768885,18.080602865790716,18.099171156964957,143086320
2012-09-25,18.548805236816406,18.93827106120286,18.511664858404473,18.645118421511764,243248350
2012-09-26,18.655269622802734,18.84789978020889,18.346768237280276,18.56588850167229,227766537
2012-09-27,18.730539321899414,18.887515636025483,18.61045689737674,18.815961436937556,157833389
2012-09-28,18.681020736694336,18.799866914369684,18.598076798557642,18.672353763526594,111757330
2012-10-01,18.86126708984375,18.940991477077937,18.72335776025802,18.793673808979207,127194978
2012-10-02,18.7426700592041,18.965504726553345,18.57628732125642,18.945944786214564,112026334
2012-10-03,18.87909698486328,18.914255962795142,18.62407446791159,18.711227702050508,88663090
2012-10-04,19.016511917114258,19.062070885030202,18.80234229575678,18.885288134380506,98535958
2012-10-05,19.006607055664062,19.17323818900448,18.941241660124845,19.082370543363663,109846193
2012-10-08,18.76371955871582,18.905838209861304,18.672355130878795,18.84195933272211,78637653
2012-10-09,18.423274993896484,18.84987929157864,18.384649987127013,18.809026393053532,120578269
2012-10-10,18.434911727905273,18.508447326471607,18.27967033006038,18.36806170086628,81901842
2012-10-11,18.606246948242188,18.78005853457679,18.576783790140176,18.641405925054443,95713418
2012-10-12,18.43961524963379,18.69018007116314,18.423521338933433,18.615408232276657,96528461
2012-10-15,18.346271514892578,18.41683595725722,18.091745783644065,18.37004074988514,121216653
2012-10-16,18.438377380371094,18.495077699954454,18.23435937651979,18.325227023513936,82636586
2012-10-17,18.705530166625977,18.726576632636363,18.32844385845051,18.419808273871816,92059774
2012-10-18,17.207834243774414,18.802838088733253,16.737403937310404,18.706773280094243,499561487
2012-10-19,16.88075828552246,17.497516451728142,16.638363666815145,17.469786310155907,461009524
2012-10-22,16.803508758544922,16.951074813036218,16.5814154662334,16.861445314766232,162832055
2012-10-23,16.845102310180664,17.01792411498433,16.63836156930524,16.63860995549929,117101285
2012-10-24,16.769590377807617,17.009757119762035,16.719327241483693,17.004804563570623,100234300
2012-10-25,16.780981063842773,16.885961230030507,16.67575251140022,16.836441353563927,96403996
2012-10-26,16.71635627746582,16.911460805621733,16.618554679133375,16.749780340113002,78324483
2012-10-31,16.843868255615234,16.86119840911572,16.71264258891774,16.832973391062303,61710442
2012-11-01,17.024362564086914,17.106316741668646,16.80474554243735,16.824058992518268,82311371
2012-11-02,17.032533645629883,17.221449382760827,17.018917909108207,17.202632704130952,93324497
2012-11-05,16.909727096557617,17.006288666756124,16.72650717215893,16.947857227464443,65681270
2012-11-06,16.879024505615234,16.997375796445585,16.775777371896574,16.97212003788072,63549309
2012-11-07,16.517536163330078,16.792613449092396,16.50193713088547,16.712640677675267,89626688
2012-11-08,16.150354385375977,16.625735268655706,16.124108873739964,16.593795834794367,104269368
2012-11-09,16.416269302368164,16.547743346349407,16.101082371231076,16.208785286146945,125030896
2012-11-12,16.487329483032227,16.583891037983044,16.362789403824056,16.43409520226173,56446786
2012-11-13,16.317729949951172,16.529421385343976,16.297426745295553,16.415529660087234,64007018
2012-11-14,16.15679168701172,16.39522539295065,16.106035574740012,16.357590140513835,66986143
2012-11-15,16.025814056396484,16.34124937946942,15.942621739430182,16.09365383004808,74233205
2012-11-16,16.023834228515625,16.168431044706768,15.74702293452565,15.994371070062494,138043489
2012-11-19,16.544525146484375,16.562103686439773,16.230574432723742,16.234783726079474,95083064
2012-11-20,16.588104248046875,16.786921326581886,16.454402289256368,16.57671450591464,83861158
2012-11-21,16.486589431762695,16.5838942681704,16.351154463042224,16.563839449201122,84804682
2012-11-23,16.538583755493164,16.588844996243328,16.492283422088974,16.588103629669718,37038310
2012-11-26,16.36972427368164,16.514567579004684,16.316986756248237,16.50070155955439,88514535
2012-11-27,16.60642433166504,16.712642625012297,16.29173225478456,16.34545952290823,100724129
2012-11-28,16.927305221557617,16.958006514215096,16.437563479766286,16.53957057238484,122136087
2012-11-29,17.130830764770508,17.18059712737282,16.885959858966483,17.0290682516884,111476280
2012-11-30,17.291271209716797,17.312315780852128,16.97732238554834,17.11646987107933,127018318
2012-12-03,17.214021682739258,17.477462785221284,17.185796662935402,17.3870919069537,88028721
2012-12-04,17.10953712463379,17.22045958672153,16.97756819617498,17.20783170689889,79966615
2012-12-05,17.030059814453125,17.19545281256684,16.89412997420765,17.13726786337431,74775229
2012-12-06,17.11201286315918,17.2229334256724,16.948104505090498,17.024362865837837,58711242
2012-12-07,16.940675735473633,17.254378048225227,16.896356808328814,17.207831229431775,77059760
2012-12-10,16.97063636779785,17.124888007634897,16.930278345918737,16.96989310519148,54872909
2012-12-11,17.254379272460938,17.379167758730414,17.0275836786944,17.08403371688103,107906951
2012-12-12,17.271217346191406,17.418536936595693,17.170198090138285,17.312567020278394,97403730
2012-12-13,17.398481369018555,17.739418973440113,17.320488090370432,17.725799444084117,138312493
2012-12-14,17.380159378051758,17.525251084555407,17.292759647107903,17.311081452078298,85523366
2012-12-17,17.84613037109375,17.874355387634015,17.431160436594716,17.467804039285642,121871097
2012-12-18,17.853309631347656,18.05212666497606,17.70425705659764,17.742633671994216,120646524
2012-12-19,17.829540252685547,17.901096341150776,17.744616814166527,17.84439602398646,77031655
2012-12-20,17.885250091552734,17.94194851033889,17.751794645401397,17.907532799561125,66528434
2012-12-21,17.71862030029297,17.797605233627497,17.592100684223325,17.677520907274765,141568653
2012-12-24,17.566843032836914,17.707477025400248,17.516579904271012,17.6908863439354,33762076
2012-12-26,17.551246643066406,17.650530984136473,17.391301073192516,17.531438314453474,47473277
2012-12-27,17.48736572265625,17.55050322900172,17.297213733141003,17.50841219013079,66142994
2012-12-28,17.331876754760742,17.50271717767245,17.331876754760742,17.3734729146444,56290202
2012-12-31,17.514354705810547,17.593337738195135,17.232591801032193,17.331629652255167,80195470
2013-01-02,17.907285690307617,18.000134737812118,17.741397819079513,17.812459033365567,102033017
2013-01-03,17.917686462402344,18.1221993491468,17.844645739405433,17.948882636418965,93075567
2013-01-04,18.271745681762695,18.358404032699674,18.016971571027295,18.058072854793725,110954331
2013-01-07,18.192020416259766,18.306655393245837,18.088773283461958,18.20935056875406,66476239
2013-01-08,18.156118392944336,18.230397247640045,17.936501369259854,18.21158056980979,67295297
2013-01-09,18.27545928955078,18.28115321166575,18.039748357908355,18.130615998080753,81291563
2013-01-10,18.35865020751953,18.445805329407154,18.16107129438422,18.392076166788488,73703226
2013-01-11,18.321758270263672,18.38217110179523,18.230395760460517,18.371524624830514,51600690
2013-01-14,17.907285690307617,18.376477795541117,17.88500298071026,18.247728405667967,114985384
2013-01-15,17.948881149291992,18.198209718840502,17.631217928409015,17.810228549028835,157696879
2013-01-16,17.707725524902344,17.9342746241487,17.670090270757896,17.88624127772111,81239368
2013-01-17,17.61190414428711,17.817901617086765,17.604475311600268,17.77011666523027,88791570
2013-01-18,17.443294525146484,17.647807402919703,17.364557986801664,17.58813592966801,129555794
2013-01-22,17.402685165405273,17.46384125742113,17.22070341432021,17.44700598300528,152264594
2013-01-23,18.359146118164062,18.544842320861207,18.217770741488195,18.222723297533868,237249950
2013-01-24,18.673839569091797,18.738710087919152,18.334634995474275,18.352710307665,135815168
2013-01-25,18.66046905517578,18.77956171033,18.575790214558246,18.58866647982098,89369729
2013-01-28,18.587677001953125,18.708254287913867,18.5173590545825,18.6131792505681,65327951
2013-01-29,18.660717010498047,18.74168144079626,18.483934274185454,18.48913332029392,70145942
2013-01-30,18.664430618286133,18.840718470575794,18.641651137163162,18.662202726633105,69579828
2013-01-31,18.710481643676758,18.758266599155437,18.57578995720986,18.582227141713076,65613015
2013-02-01,19.203445434570312,19.228206319209526,18.770155550439142,18.772629932432725,150405652
2013-02-04,18.792930603027344,19.07642648244761,18.774362312149634,19.00759506251065,122075862
2013-02-05,18.959318161010742,19.092276852162154,18.804076758931227,18.845176149850012,75108474
2013-02-06,19.069000244140625,19.138078156736146,18.78005692232377,18.794169430652943,83435569
2013-02-07,19.16259002685547,19.28292081912233,18.953372998345785,19.057363391202664,114033831
2013-02-08,19.445343017578125,19.477530836758998,19.301491376106963,19.315603884245704,121256803
2013-02-11,19.372304916381836,19.386665812668586,19.15764231904779,19.272774083429585,87037018
2013-02-12,19.329715728759766,19.507984970953874,19.296786544233225,19.35571474863815,74638720
2013-02-13,19.38319969177246,19.444850674159156,19.311645492993154,19.31560640033456,48107646
2013-02-14,19.506004333496094,19.52878381402787,19.257170647207722,19.30570076242421,69672173
2013-02-15,19.631534576416016,19.640696425274314,19.487434545087005,19.495604745155383,109601278
2013-02-19,19.97718048095703,19.980894898164518,19.69071340113265,19.708291942189625,117711564
2013-02-20,19.62088966369629,20.029668942799443,19.604300876019227,19.938801293852638,110982436
2013-02-21,19.6968994140625,19.94251355809439,19.590186251590804,19.758055511899464,140781714
2013-02-22,19.80039405822754,19.8385222878151,19.654064249762666,19.789250808673305,82463941
2013-02-25,19.57904624938965,20.015804040582974,19.57211418796692,19.864521659637873,92501423
2013-02-26,19.563199996948242,19.70730193884742,19.421329739070323,19.68377919291056,88430220
2013-02-27,19.802127838134766,19.925181399603087,19.587463375483015,19.678823994379908,81347773
2013-02-28,19.8372859954834,19.98064466329359,19.83307859833137,19.83480971757418,90971711
2013-03-01,19.960834503173828,19.984355348995503,19.712249215672752,19.753102109189385,87342157
2013-03-04,20.33990478515625,20.373082359754378,19.93137390159887,19.93880083951754,111440145
2013-03-05,20.763290405273438,20.80166892018681,20.52312368468146,20.523866947259698,162370331
2013-03-06,20.584529876708984,20.896994077551795,20.520897493564565,20.823458478162937,115350748
2013-03-07,20.614734649658203,20.714267368779364,20.539960917207598,20.650883376942176,82415761
2013-03-08,20.587995529174805,20.672177605900625,20.427801576376606,20.661777617368685,116912581
2013-03-11,20.669700622558594,20.790526301062748,20.587498054203355,20.592204119956406,64027093
2013-03-12,20.491186141967773,20.59715605540913,20.393632919570564,20.567941282800845,80633104
2013-03-13,20.43423843383789,20.56744360842577,20.35995957436598,20.498365691175465,65898080
2013-03-14,20.340892791748047,20.47583286640243,20.238142432238217,20.47583286640243,66295564
2013-03-15,20.161638259887695,20.310194089165368,20.13786902383076,20.265626771558612,124452737
2013-03-18,20.000452041625977,20.123507511702087,19.843972506426574,19.931374123508675,73807616
2013-03-19,20.087852478027344,20.284195148109962,19.96727329306487,20.085872972584994,84242583
2013-03-20,20.17178726196289,20.241111663420916,20.09082283806214,20.2242763874364,58771467
2013-03-21,20.086368560791016,20.226505795392107,20.051456075157198,20.087109927319165,59325536
2013-03-22,20.06284523010254,20.184909044906966,20.04625644349049,20.172529551503143,59751126
2013-03-25,20.046255111694336,20.283699050501756,19.976433939261078,20.114838145261665,68736680
2013-03-26,20.115087509155273,20.15420739020189,20.000450634006068,20.141827897018807,47854701
2013-03-27,19.87343978881836,19.98089623623903,19.840508700314096,19.972970628803065,86852328
2013-03-28,19.66372299194336,19.94053521856373,19.64168866892871,19.906365996031496,91855009
2013-04-01,19.837038040161133,19.863283550335474,19.640446996135257,19.68402455431593,72562968
2013-04-02,20.13043785095215,20.174758673246792,19.9066134321888,19.919982677878618,81966082
2013-04-03,19.961082458496094,20.159158123676907,19.82416099113157,20.140834427658035,69800653
2013-04-04,19.68551254272461,19.94994340275727,19.59217050827402,19.912804918758333,98270968
2013-04-05,19.38790512084961,19.485458350121856,19.223255368268187,19.462430478994325,137870844
2013-04-08,19.184873580932617,19.301243471584595,19.025176412096254,19.281437040885105,113708616
2013-04-09,19.254201889038086,19.40523398233503,19.141792904654064,19.200967603037146,86615444
2013-04-10,19.564437866210938,19.618165131653292,19.21334869226617,19.384683986138537,79440651
2013-04-11,19.569637298583984,19.63673570721723,19.41290938631951,19.63128827509325,81452163
2013-04-12,19.56121826171875,19.611976268889105,19.38493041275858,19.60925160485086,65713390
2013-04-15,19.360170364379883,19.73329573483073,19.23860143613311,19.459703075706013,98491793
2013-04-16,19.64341926574707,19.70853627247336,19.409443240646635,19.475550000088504,69941178
2013-04-17,19.37577247619629,19.580780239450622,19.26534488392152,19.479514496864585,81785407
2013-04-18,18.963523864746094,19.455990264598057,18.848392122563236,19.444847015165266,133398142
2013-04-19,19.804359436035156,19.89275081343856,18.972193430504557,19.043996019008773,232998073
2013-04-22,19.810298919677734,19.905622345687576,19.188588211863646,19.82243192288092,115768308
2013-04-23,20.003175735473633,20.191348207342728,19.816487892701534,19.832335312871038,92035684
2013-04-24,20.14059066772461,20.25324614646443,20.005652479464455,20.00837524757807,73438237
2013-04-25,20.03288459777832,20.215363140180717,19.996489381429463,20.209915708215608,79986690
2013-04-26,19.84273338317871,19.999212910616453,19.72289745969674,19.99574877606056,99880980
2013-04-29,20.279491424560547,20.369615806509824,19.881853519888434,19.888044214726953,92376959
2013-04-30,20.415916442871094,20.491928317023063,20.24532250585094,20.278005203717125,92613843
2013-05-01,20.31341552734375,20.419631940796894,20.212644650930496,20.38348510300845,58418148
2013-05-02,20.54070472717285,20.66301503470226,20.279245042847617,20.305242169152294,81034603
2013-05-03,20.939579010009766,20.966319399084675,20.69891740441366,20.722686639146914,100880714
2013-05-06,21.33152198791504,21.33895082211716,21.00246900098987,21.00246900098987,85973045
2013-05-07,21.224557876586914,21.388961105213045,21.062136049392205,21.367668150117478,78653713
2013-05-08,21.630613327026367,21.636802125082923,21.117597235185738,21.21886296024838,99102072
2013-05-09,21.577383041381836,21.779914511214567,21.4969134901938,21.56153562128689,88353936
2013-05-10,21.79402732849121,21.801702652426677,21.594218623866862,21.67221189826445,76192522
2013-05-13,21.727176666259766,21.84948886534041,21.624426303818222,21.76084911531218,58157173
2013-05-14,21.964128494262695,22.00349487045901,21.71752455976249,21.726436127440106,63408784
2013-05-15,22.676952362060547,22.6890834700075,22.135462782203927,22.172106388359413,160033605
2013-05-16,22.379343032836914,22.778219112987195,22.333291084904044,22.753954999939722,128865215
2013-05-17,22.510814666748047,22.617527833818166,22.296396683803103,22.53161274655459,112098604
2013-05-20,22.494722366333008,22.793568932760273,22.407320747646533,22.407320747646533,91248746
2013-05-21,22.45609474182129,22.572216242809674,22.224346616185624,22.48209186639147,79617311
2013-05-22,22.021568298339844,22.514032862500788,21.95867918101676,22.34690685344963,102807910
2013-05-23,21.857412338256836,22.034938341927155,21.63977859378635,21.71405555866631,91345105
2013-05-24,21.622941970825195,21.759118305985922,21.56574677241078,21.670975319455476,92216359
2013-05-28,21.819778442382812,22.08891345454557,21.79823709921562,21.874992236329533,90638467
2013-05-29,21.498897552490234,21.73856942825008,21.399364820566106,21.682117490360472,80837869
2013-05-30,21.55955696105957,21.761098686066916,21.45185214096326,21.538758880437847,85145956
2013-05-31,21.570945739746094,21.714056032300576,21.47933672263135,21.494192495147008,79071272
2013-06-03,21.482057571411133,21.639031973568674,21.169841782394847,21.6150162495265,99399181
2013-06-04,21.27086067199707,21.555346315413676,21.146318686232192,21.48750464543823,75024159
2013-06-05,21.285717010498047,21.527119976584434,21.22208463193227,21.355289801520517,84587872
2013-06-06,21.40802574157715,21.449870284464733,20.97671542423821,21.399607155758993,103550684
2013-06-07,21.781648635864258,21.78833420730487,21.424865512662638,21.55113862702185,107385002
2013-06-10,22.0413761138916,22.060689566293856,21.790562891451938,21.840329255599002,93862506
2013-06-11,21.783632278442383,21.961653175084844,21.776451829874553,21.886631044510953,70567517
2013-06-12,21.589763641357422,21.936890038821826,21.532073568550217,21.923520792014372,88522565
2013-06-13,21.714054107666016,21.77991437730152,21.429320073085233,21.515483546038915,83106340
2013-06-14,21.665523529052734,21.90470047128439,21.642992436526484,21.790806869848154,90136592
2013-06-17,21.943078994750977,22.021813632345623,21.7457465763759,21.769267423561008,86173794
2013-06-18,22.298873901367188,22.308282240901228,21.995074787735224,22.002503621732476,87000883
2013-06-19,22.30035972595215,22.551914295702996,22.221623189229927,22.317443389099747,117073180
2013-06-20,21.90569305419922,22.308281617771346,21.87028758881996,22.134718425467657,135385563
2013-06-21,21.811357498168945,22.03295401653711,21.616747856322196,21.994825786369958,159889066
2013-06-24,21.535539627075195,21.697220104452327,21.373612659542456,21.587287391128353,121128323
2013-06-25,21.446653366088867,21.780410516945267,21.40481071416386,21.72049255231403,102510801
2013-06-26,21.63111114501953,21.738814068982077,21.55485278016469,21.633587423010045,73530581
2013-06-27,21.715787887573242,21.904455240403333,21.705389795406894,21.758622187378123,77348840
2013-06-28,21.79749298095703,21.833890094521458,21.644481381272943,21.662059920544447,94324230
2013-07-01,21.983434677124023,22.087425062188203,21.912126984508586,21.948027320925856,69250599
2013-07-02,21.845531463623047,22.060690844318454,21.720742966662566,22.04088251436212,75943592
2013-07-03,21.94753646850586,22.01537814340359,21.75119568378436,21.78585788777557,42036977
2013-07-05,22.12233543395996,22.16987389524791,21.970063326127562,22.036171972875554,68331166
2013-07-08,22.409549713134766,22.438766382842864,22.211227512811043,22.263965033173235,79075287
2013-07-09,22.41326141357422,22.604156652264862,22.233507529312465,22.555876817713667,79472771
2013-07-10,22.43183135986328,22.559342605143403,22.292930374056798,22.368942244867725,68592140
2013-07-11,22.784656524658203,22.798769035028165,22.49447502196435,22.605397495315586,103755449
2013-07-12,22.852991104125977,22.852991104125977,22.66085772012407,22.77871224534223,103113050
2013-07-15,22.894834518432617,22.976788704016258,22.688588618405767,22.88517968852743,78713937
2013-07-16,22.76905632019043,22.976043569911493,22.627679057114456,22.955247386530765,79617311
2013-07-17,22.742813110351562,22.948564138046944,22.687104437325797,22.803472443507015,60469809
2013-07-18,22.54795265197754,22.77871103023745,22.362504849178194,22.753703657774405,145924920
2013-07-19,22.199338912963867,22.356561693008008,21.679637231214734,21.95199175784667,295475379
2013-07-22,22.548450469970703,22.597227082339934,22.20924586745832,22.333044607003977,116563276
2013-07-23,22.37761116027832,22.605396510192502,22.272877490879647,22.548449698694416,82134711
2013-07-24,22.355323791503906,22.538543697675642,22.30085326481473,22.46327509220432,83451629
2013-07-25,21.978981018066406,22.205528203567123,21.938869489055612,22.13174612233824,120493954
2013-07-26,21.920799255371094,22.035682634972954,21.83785531345521,21.961403770541484,71374530
2013-07-29,21.844533920288086,22.15526504363817,21.810366598617065,21.909650919630366,75959652
2013-07-30,22.058704376220703,22.174825872621113,21.80987070214196,21.923517816934638,70487217
2013-07-31,21.98021697998047,22.197111229870973,21.94134548644509,22.109958008059667,87265872
2013-08-01,22.388010025024414,22.396180226103457,22.159727894759047,22.159727894759047,85856610
2013-08-02,22.44619369506836,22.456840173703227,22.303826669547618,22.36869529413463,68812965
2013-08-05,22.407318115234375,22.420194380480172,22.263712964713662,22.416974840149237,52584363
2013-08-06,22.198598861694336,22.523939332499992,22.17780078012435,22.39964571948539,60469809
2013-08-07,22.052019119262695,22.245144132473193,22.013394116620596,22.160713680229804,55374783
2013-08-08,22.101789474487305,22.180524116248336,21.919310921252347,22.171857143400903,59743096
2013-08-09,22.04608154296875,22.172601148428196,22.035928044576266,22.04979406394961,53146462
2013-08-12,21.92475700378418,21.961648992476132,21.829185194665715,21.95917271467217,55286453
2013-08-13,21.81928253173828,21.998788028055166,21.69424566809732,21.957440255131996,57004870
2013-08-14,21.536033630371094,21.79402728147635,21.470421745763907,21.7479753379629,83600184
2013-08-15,21.284727096557617,21.41496112249357,21.24362580982941,21.403076504455445,75048249
2013-08-16,21.216636657714844,21.35355624065874,21.207474808925376,21.32483445144872,67255147
2013-08-19,21.433032989501953,21.590255766985,21.230004762689006,21.236441947078234,72707508
2013-08-20,21.42734146118164,21.59298094685929,21.380792744124598,21.49988540882329,49504863
2013-08-21,21.524152755737305,21.711828472632007,21.454083185639572,21.55683355969359,70555472
2013-08-22,21.632596969604492,21.658345709284443,21.546928371944734,21.60758959643521,34926424
2013-08-23,21.54593849182129,21.73881514942191,21.534550646223895,21.734605855844453,43245489
2013-08-26,21.45135498046875,21.662058532394674,21.442936394624294,21.540736092339852,42257801
2013-08-27,21.04926300048828,21.3854964160605,20.99355433148553,21.283735803531695,69623993
2013-08-28,21.009647369384766,21.17949613740996,20.99033391923345,21.05173840412942,53395392
2013-08-29,21.179990768432617,21.30255135059153,21.010636878717897,21.02252149526475,59361671
2013-08-30,20.968793869018555,21.244614426554694,20.9356162977438,21.18816249893078,74743109
2013-09-03,21.30255126953125,21.446404806442896,21.143347085651325,21.15349868691963,82210996
2013-09-04,21.581098556518555,21.627398892124162,21.173559282412395,21.301811913588896,81954037
2013-09-05,21.77743911743164,21.7853628278008,21.580601561903197,21.627396769347754,51845604
2013-09-06,21.777935028076172,21.88192353113646,21.633338222010227,21.848745957900576,62698130
2013-09-09,21.987648010253906,22.02973904831117,21.848252139453688,21.880686451675302,49569103
2013-09-10,22.003000259399414,22.085449326115786,21.887373615426974,22.03642622290652,51697050
2013-09-11,22.18918800354004,22.208499557624293,21.938869686539633,21.999777399043168,64665477
2013-09-12,22.1116943359375,22.23152837481275,22.036177333036857,22.219148880187404,43984248
2013-09-13,22.012903213500977,22.176565101960865,21.9081714364148,22.147348432522076,53214717
2013-09-16,21.980464935302734,22.209241901062928,21.908910747981064,22.18943547144922,53660381
2013-09-17,21.93961524963379,21.9960671848365,21.813093745848256,21.971803072560643,50564822
2013-09-18,22.365724563598633,22.3818184749727,21.864346513323728,21.945557436752416,77678069
2013-09-19,22.24365997314453,22.431832450926585,22.169629500239413,22.431832450926585,64155573
2013-09-20,22.360525131225586,22.38578089180538,22.17507731446378,22.243660356200394,174463490
2013-09-23,21.94927215576172,22.32289246513598,21.91708433257085,22.18820075943324,71362485
2013-09-24,21.95768928527832,22.038405335030767,21.822999472964135,21.94927259406735,59694916
2013-09-25,21.719749450683594,21.950507847682637,21.67939142762644,21.950507847682637,66207234
2013-09-26,21.743022918701172,21.856421658943702,21.664534767609503,21.746242459238765,50584897
2013-09-27,21.698949813842773,21.72692644224205,21.573171594832644,21.66007642614762,50540732
2013-09-30,21.68706512451172,21.80913083338684,21.498894552574342,21.517959616769243,69154239
2013-10-01,21.961647033691406,21.978233922127057,21.789568494599333,21.79451915368775,67644602
2013-10-02,21.98616600036621,22.02008494579211,21.734361108567025,21.85593006742034,60036190
2013-10-03,21.691524505615234,22.13744226633616,21.59273504240176,21.98641016215073,84997401
2013-10-04,21.598922729492188,21.726682364018604,21.540737782627165,21.66453461404647,54523605
2013-10-07,21.435264587402344,21.639530988388298,21.394906562832016,21.477604013695764,51937949
2013-10-08,21.136415481567383,21.44120432810215,21.085905860343722,21.424863928098187,78039419
2013-10-09,21.190641403198242,21.35875717195409,20.87174001993488,21.201039495747242,106449509
2013-10-10,21.497163772583008,21.511771158941034,21.298344805977393,21.388220808152457,90550137
2013-10-11,21.590009689331055,21.62690168051033,21.42437020444489,21.442443620692043,56567236
2013-10-14,21.692018508911133,21.695486435688316,21.426597917343372,21.458042475939784,49930453
2013-10-15,21.838098526000977,21.92772802628299,21.639776357832385,21.683352021039873,63914673
2013-10-16,22.234745025634766,22.24217385909133,21.887616760517975,21.933670598145977,80604999
2013-10-17,22.005970001220703,22.20677036346632,21.930206511285476,22.109960406283456,170902191
2013-10-18,25.041975021362305,25.142251005481313,24.115723825847578,24.179602695585682,464390148
2013-10-21,24.841176986694336,25.229899540089047,24.74832793874061,25.04321358749708,145675990
2013-10-22,24.93278694152832,25.081344665435502,24.655233332100053,24.883268964278034,88675135
